20:50:22
X(G),Y(G),Z(G),X(A),Y(A),Z(A),T(ms)
-0.40,0.47,0.60,-82.39,-56.42,7.88,18711
-0.44,-0.23,1.56,-48.16,-72.93,-2.14,18712
-0.73,0.30,0.82,-44.34,-70.95,0.20,18713
-0.65,0.46,0.83,-52.55,-85.27,-3.32,18714
-0.38,0.37,0.81,-64.16,-75.87,1.00,18715
-0.55,0.03,0.95,-61.29,-63.69,2.43,18716
-0.39,0.20,1.12,-46.94,-73.39,-1.65,18717
-0.57,0.42,0.67,-54.67,-69.62,1.29,18718
-0.42,0.36,0.72,-60.64,-70.19,1.60,18719
-0.31,0.32,0.83,-60.87,-66.79,1.73,18720
-0.41,0.30,0.73,-55.80,-76.24,-1.64,18721
-0.35,0.34,0.60,-61.34,-77.17,0.34,18722
-0.61,0.22,0.84,-63.54,-74.83,1.76,18723
-0.27,0.10,1.18,-45.07,-87.64,-4.42,18724
-0.42,0.17,0.45,-44.12,-88.81,-5.10,18725
-0.20,0.58,0.66,-60.27,-73.57,1.44,18726
-0.46,0.40,0.46,-74.33,-62.47,5.45,18727
-0.14,-0.04,1.19,-47.00,-82.78,-4.26,18728
-0.39,0.39,0.30,-57.71,-64.38,4.69,18729
-0.22,0.39,0.59,-64.09,-63.46,4.06,18730
-0.32,0.14,1.05,-57.48,-71.49,0.07,18731
-0.32,0.22,1.08,-51.83,-74.52,-1.36,18732
-0.09,0.27,0.56,-52.67,-71.61,-1.39,18733
-0.29,0.29,0.34,-65.54,-59.98,5.03,18734
-0.55,0.18,1.08,-56.00,-70.15,2.25,18735
-0.37,0.28,0.72,-51.06,-72.04,-1.00,18736
0.11,0.76,0.14,-73.89,-55.06,6.57,18737
0.02,0.64,-0.07,-91.76,-36.62,15.62,18738
-0.12,0.11,0.79,-71.76,-48.43,7.99,18739
-0.41,0.16,1.04,-55.29,-66.90,0.37,18740
-0.30,0.17,0.82,-53.01,-82.75,-4.31,18741
-0.05,0.52,0.80,-71.70,-59.16,6.31,18742
-0.31,-0.07,1.18,-59.39,-62.35,2.70,18743
-0.29,0.23,0.93,-46.53,-83.89,-4.61,18744
-0.21,0.46,0.48,-64.70,-78.02,0.41,18745
0.04,0.40,0.37,-85.82,-46.35,14.11,18746
0.04,0.19,1.18,-67.29,-45.39,8.95,18747
-0.29,0.50,0.44,-68.47,-52.77,6.67,18748
-0.19,0.29,0.98,-75.72,-55.15,6.69,18749
0.07,0.01,0.95,-64.81,-49.57,5.42,18750
-0.20,0.10,0.95,-50.81,-57.35,0.63,18751
-0.42,0.38,0.85,-56.59,-72.92,-0.96,18752
-0.40,0.01,1.09,-57.50,-81.46,-2.13,18753
-0.15,-0.07,1.47,-51.23,-72.02,0.36,18754
-0.18,0.05,1.29,-36.46,-81.44,-5.35,18755
-0.33,0.21,0.53,-45.58,-86.01,-5.47,18756
-0.13,0.20,0.89,-59.28,-80.71,-1.65,18757
0.05,0.09,0.71,-60.29,-66.29,2.50,18758
0.02,0.11,0.37,-54.13,-55.63,5.95,18759
-0.01,0.46,0.23,-55.99,-67.74,2.05,18760
0.00,0.43,0.43,-69.74,-76.50,1.41,18761
-0.42,-0.24,1.26,-62.06,-75.76,1.85,18762
-0.37,-0.31,1.56,-36.81,-92.41,-8.14,18763
-0.28,0.21,0.93,-42.88,-103.54,-8.39,18764
-0.08,0.02,0.92,-62.45,-78.78,2.78,18765
-0.11,-0.04,1.10,-52.02,-71.38,-0.50,18766
-0.14,0.07,1.13,-53.98,-76.91,-1.76,18767
-0.40,-0.09,1.23,-50.41,-86.36,-4.62,18768
-0.07,-0.00,1.28,-49.29,-88.25,-4.84,18769
-0.19,-0.29,0.91,-44.90,-79.87,-2.33,18770
0.13,0.24,0.93,-52.81,-65.12,1.66,18771
-0.07,0.43,0.54,-68.70,-56.03,6.46,18772
-0.03,0.17,1.15,-73.52,-54.28,6.17,18773
-0.25,-0.44,1.36,-50.03,-71.03,-0.92,18774
-0.20,0.12,1.15,-46.13,-78.22,-2.66,18775
-0.07,0.05,0.65,-56.03,-84.67,-3.37,18776
0.38,0.54,0.57,-77.96,-52.49,10.04,18777
0.03,-0.10,0.60,-68.45,-45.97,8.43,18778
-0.23,0.11,0.97,-69.39,-51.81,6.52,18779
-0.20,-0.00,0.93,-66.75,-73.06,0.11,18780
-0.31,-0.37,1.82,-56.15,-80.36,-2.43,18781
-0.21,-0.36,1.63,-43.84,-78.99,-4.98,18782
-0.32,-0.32,1.23,-45.01,-88.51,-7.34,18783
-0.10,-0.09,1.35,-42.09,-115.14,-12.20,18784
-0.15,-0.74,1.14,-35.95,-102.43,-6.81,18785
-0.00,0.19,1.13,-32.80,-86.38,-5.28,18786
0.41,0.50,0.76,-61.17,-59.17,3.26,18787
0.05,0.37,-0.05,-97.76,-26.83,19.88,18788
-0.07,-0.59,1.59,-75.59,-37.51,11.11,18789
0.54,0.34,1.41,-55.06,-52.74,1.82,18790
-0.21,0.35,-0.06,-90.58,-42.78,13.82,18791
0.42,-0.33,1.37,-80.21,-49.16,7.31,18792
0.22,-0.16,1.30,-50.43,-66.22,-1.74,18793
-0.13,-0.02,0.83,-52.29,-77.81,-2.76,18794
0.02,0.09,0.98,-66.06,-68.56,3.43,18795
0.11,-0.19,0.74,-64.08,-60.77,3.89,18796
0.18,0.12,0.51,-65.97,-61.76,4.63,18797
0.34,0.09,1.07,-69.58,-57.35,6.02,18798
0.49,0.16,0.59,-67.16,-50.85,5.88,18799
0.72,-0.12,0.54,-59.46,-39.39,9.54,18800
0.48,-0.89,1.21,-1.72,-49.18,-5.30,18801
0.70,0.16,1.44,18.11,-33.01,-8.36,18802
0.74,0.39,0.54,10.20,-7.89,0.14,18803
0.26,-0.24,1.14,27.00,13.82,0.69,18804
-0.19,-0.17,0.63,19.88,33.63,7.39,18805
0.30,-0.23,1.24,22.49,46.65,9.31,18806
0.16,-0.18,1.67,38.40,51.54,4.34,18807
0.20,-0.05,1.31,34.05,57.71,4.92,18808
0.04,-0.27,1.61,40.44,58.03,2.69,18809
-0.08,-0.40,1.34,52.53,52.24,0.05,18810
-0.09,-0.38,1.33,58.01,51.72,1.63,18811
0.26,-0.11,1.26,63.53,56.59,0.21,18812
0.13,-0.01,0.94,55.75,66.20,3.56,18813
0.12,-0.00,0.90,54.51,69.38,2.85,18814
-0.03,-0.19,0.91,54.76,69.90,5.07,18815
-0.04,-0.15,0.87,62.74,62.03,3.24,18816
0.13,-0.10,1.20,66.64,58.02,0.76,18817
-0.03,0.19,1.00,55.22,62.38,3.13,18818
0.05,-0.16,1.31,49.41,75.83,5.98,18819
-0.33,-0.40,1.47,57.16,81.63,5.37,18820
-0.15,0.02,0.83,52.29,76.53,4.82,18821
-0.19,-0.29,1.49,46.99,77.80,8.10,18822
0.42,0.01,1.22,54.43,85.41,7.15,18823
-0.17,0.05,0.72,44.65,98.39,12.00,18824
0.12,0.23,0.60,41.49,91.72,8.45,18825
-0.22,-0.12,1.10,45.52,79.28,7.75,18826
0.11,-0.16,1.09,54.83,70.90,5.37,18827
0.07,0.02,0.79,56.03,82.59,8.28,18828
0.13,0.59,0.28,42.00,89.28,10.69,18829
0.25,0.37,0.81,32.43,93.22,12.74,18830
0.27,0.13,0.68,48.32,87.24,7.78,18831
0.22,0.33,0.33,47.00,89.54,11.70,18832
0.16,0.45,0.22,40.33,90.97,14.27,18833
0.15,0.30,0.42,42.10,85.29,10.91,18834
0.08,0.22,0.96,42.74,86.35,9.69,18835
0.09,0.03,0.89,53.51,81.34,5.67,18836
-0.41,0.03,0.85,49.06,76.18,6.40,18837
-0.09,-0.09,1.22,52.27,66.51,4.78,18838
-0.12,-0.20,1.33,65.28,64.03,1.89,18839
0.04,0.26,1.02,59.61,75.20,4.76,18840
-0.08,0.15,0.95,51.87,81.25,6.86,18841
-0.17,0.03,0.91,56.79,72.39,2.52,18842
0.00,0.02,0.99,61.48,65.55,2.01,18843
-0.06,0.12,0.84,62.22,72.96,5.80,18844
-0.07,0.26,0.52,52.27,85.22,10.08,18845
-0.01,0.49,0.56,41.88,87.39,10.01,18846
0.15,0.32,0.64,40.26,87.18,8.76,18847
0.02,0.25,0.82,44.13,92.18,10.63,18848
-0.12,0.26,0.31,43.81,87.68,10.06,18849
-0.22,0.17,0.91,43.61,75.77,8.01,18850
-0.09,-0.05,1.17,54.25,60.54,2.97,18851
-0.07,0.10,1.11,63.09,60.87,1.57,18852
-0.16,0.15,0.84,61.03,67.06,2.02,18853
-0.20,0.28,0.66,51.58,68.11,4.18,18854
-0.31,0.00,1.02,56.19,59.64,1.96,18855
-0.43,-0.32,1.25,69.74,55.29,0.04,18856
-0.29,0.05,0.99,76.31,52.77,-1.69,18857
-0.25,0.43,0.33,51.93,69.95,6.21,18858
-0.25,0.30,0.66,39.27,78.95,9.14,18859
-0.05,0.09,1.38,49.58,80.27,6.56,18860
-0.31,0.11,1.01,57.07,75.25,5.14,18861
-0.12,0.31,0.79,52.39,76.25,6.81,18862
-0.20,0.36,0.97,48.81,75.96,6.49,18863
-0.08,0.03,1.01,54.62,76.59,4.99,18864
-0.22,0.25,0.85,57.87,82.47,5.66,18865
-0.33,0.41,0.49,51.38,75.80,5.57,18866
-0.38,0.13,1.01,47.13,70.03,6.36,18867
-0.26,-0.12,1.28,61.78,65.38,3.32,18868
-0.40,0.13,1.00,67.80,60.77,0.61,18869
-0.30,0.35,0.93,60.90,56.45,-0.35,18870
-0.16,0.33,0.79,50.40,67.33,4.31,18871
-0.24,0.14,0.90,54.33,78.38,5.89,18872
-0.31,0.21,1.03,58.87,74.79,4.83,18873
-0.34,0.34,0.96,55.72,69.29,4.62,18874
-0.35,0.22,1.05,51.37,71.85,5.72,18875
-0.29,0.22,1.11,55.09,69.34,3.15,18876
-0.22,0.18,1.05,58.50,70.09,2.96,18877
-0.45,0.26,0.83,56.58,71.68,4.10,18878
-0.38,0.20,0.90,58.18,65.54,2.56,18879
-0.42,0.19,0.90,57.54,67.90,4.05,18880
-0.29,0.27,0.91,57.90,70.98,4.43,18881
-0.33,0.33,0.79,56.68,68.90,4.41,18882
-0.28,0.31,0.80,55.82,69.63,3.86,18883
-0.30,0.24,0.82,57.01,71.94,3.89,18884
-0.25,0.38,0.73,58.71,72.97,3.59,18885
-0.27,0.35,0.65,54.11,74.77,5.62,18886
-0.39,0.31,0.65,58.89,68.32,3.20,18887
-0.42,0.34,0.62,49.71,77.55,7.64,18888
-0.21,0.38,0.88,53.75,78.33,6.82,18889
-0.42,0.34,0.85,54.97,74.67,5.16,18890
-0.49,0.38,0.81,50.39,70.92,5.18,18891
-0.38,0.09,1.24,60.81,60.77,0.41,18892
-0.47,0.29,0.96,59.67,67.61,3.41,18893
-0.40,0.30,0.86,58.21,70.55,4.37,18894
-0.54,0.34,0.76,58.26,66.49,2.93,18895
-0.48,0.29,0.81,56.45,66.60,3.35,18896
-0.35,0.29,0.94,59.14,71.58,3.76,18897
-0.43,0.43,0.56,58.01,75.42,4.59,18898
-0.44,0.58,0.36,48.77,76.04,6.34,18899
-0.42,0.33,0.73,48.13,74.40,6.55,18900
-0.19,0.26,0.97,56.86,82.06,7.34,18901
-0.40,0.55,0.58,62.16,75.52,4.43,18902
-0.53,0.56,0.33,50.23,72.45,5.05,18903
-0.45,0.26,0.93,48.43,76.45,5.91,18904
-0.37,0.08,1.11,66.53,69.90,2.16,18905
-0.65,0.50,0.43,61.69,74.62,4.37,18906
-0.57,0.50,0.50,53.93,64.77,3.17,18907
-0.56,0.20,0.85,54.08,62.90,3.05,18908
-0.34,0.22,1.05,65.04,68.42,2.63,18909
-0.45,0.63,0.40,59.80,71.54,4.27,18910
-0.61,0.59,0.32,49.15,66.69,4.05,18911
-0.44,0.28,0.88,47.87,71.41,5.88,18912
-0.46,0.24,0.91,62.26,68.25,2.76,18913
-0.61,0.58,0.40,54.82,70.49,5.01,18914
-0.60,0.53,0.49,45.03,67.11,5.90,18915
-0.37,0.30,1.06,50.86,70.65,5.03,18916
-0.30,0.37,0.98,63.98,74.32,4.31,18917
-0.66,0.53,0.46,59.97,72.15,3.08,18918
-0.56,0.59,0.49,50.69,70.70,4.40,18919
-0.56,0.29,0.86,54.14,68.55,3.27,18920
-0.59,0.30,0.79,62.54,67.37,2.67,18921
-0.63,0.47,0.40,58.94,66.96,4.13,18922
-0.64,0.49,0.46,50.57,69.51,5.47,18923
-0.56,0.41,0.61,55.34,62.35,2.72,18924
-0.46,0.50,0.63,52.03,72.15,5.44,18925
-0.55,0.43,0.67,57.07,68.18,2.84,18926
-0.48,0.52,0.59,55.88,69.83,4.15,18927
-0.71,0.46,0.43,52.42,69.10,4.86,18928
-0.51,0.43,0.72,52.69,73.82,6.19,18929
-0.54,0.49,0.61,56.82,71.82,4.60,18930
-0.56,0.46,0.67,57.01,71.24,4.27,18931
-0.56,0.50,0.61,57.26,71.24,3.70,18932
-0.63,0.42,0.65,59.27,69.25,3.16,18933
-0.54,0.50,0.58,57.89,74.15,4.22,18934
-0.59,0.49,0.53,61.43,66.31,2.31,18935
-0.72,0.59,0.29,52.87,68.82,4.71,18936
-0.56,0.47,0.60,50.55,70.86,5.76,18937
-0.63,0.30,0.78,61.07,70.32,3.59,18938
-0.74,0.56,0.29,62.93,68.18,2.52,18939
-0.65,0.68,0.18,49.88,71.15,4.98,18940
-0.59,0.38,0.70,52.69,72.25,4.19,18941
-0.48,0.39,0.75,63.29,77.38,4.19,18942
-0.76,0.60,0.25,61.42,71.49,3.24,18943
-0.69,0.59,0.35,51.58,68.77,4.51,18944
-0.43,0.50,0.67,52.95,71.34,5.31,18945
-0.68,0.40,0.59,60.47,72.15,4.14,18946
-0.65,0.68,0.29,56.93,72.88,4.60,18947
-0.75,0.56,0.36,52.57,62.98,2.65,18948
-0.61,0.40,0.65,53.26,68.51,4.03,18949
-0.53,0.42,0.65,63.72,73.90,3.80,18950
-0.69,0.63,0.22,59.90,75.91,4.95,18951
-0.75,0.71,0.08,52.79,67.85,4.08,18952
-0.71,0.49,0.61,49.65,70.86,5.27,18953
-0.62,0.34,0.73,64.16,69.28,2.32,18954
-0.68,0.62,0.16,61.22,73.33,3.85,18955
-0.81,0.69,0.03,50.82,65.77,3.82,18956
-0.72,0.45,0.67,49.79,70.28,5.34,18957
-0.58,0.39,0.70,63.71,72.52,3.52,18958
-0.72,0.64,0.17,61.53,71.49,3.63,18959
-0.75,0.68,0.12,51.70,65.76,3.50,18960
-0.75,0.44,0.52,52.19,65.62,3.40,18961
-0.55,0.41,0.62,60.42,77.08,4.89,18962
-0.74,0.59,0.09,64.35,70.78,3.09,18963
-0.83,0.70,-0.03,51.65,69.38,4.63,18964
-0.83,0.46,0.38,54.03,63.77,2.93,18965
-0.58,0.43,0.52,59.77,77.99,5.13,18966
-0.66,0.66,0.12,62.70,72.18,2.84,18967
-0.90,0.64,0.01,53.98,64.90,2.89,18968
-0.80,0.66,-0.00,45.21,60.26,4.14,18969
-0.59,0.42,0.62,47.73,69.89,6.05,18970
-0.65,0.48,0.44,61.79,70.44,4.03,18971
-0.75,0.72,0.00,52.84,71.32,5.15,18972
-0.74,0.66,0.28,46.72,70.69,5.60,18973
-0.61,0.38,0.79,58.04,69.32,2.91,18974
-0.76,0.44,0.20,67.84,70.27,1.85,18975
-0.76,0.74,-0.15,56.77,74.40,5.03,18976
-0.77,0.67,0.00,50.10,67.64,4.66,18977
-0.75,0.49,0.38,51.13,66.06,4.61,18978
-0.62,0.44,0.51,63.32,71.96,3.76,18979
-0.71,0.71,-0.06,59.37,74.88,4.75,18980
-0.87,0.68,-0.00,54.14,66.48,3.27,18981
-0.80,0.59,0.14,48.60,72.10,5.08,18982
-0.70,0.37,0.64,62.19,74.55,3.43,18983
-0.72,0.64,0.02,64.19,73.25,3.50,18984
-0.97,0.65,-0.02,57.98,67.20,3.56,18985
-0.84,0.67,-0.06,52.79,63.75,3.37,18986
-0.83,0.63,-0.12,48.52,55.25,2.72,18987
-0.95,0.67,-0.26,37.67,46.00,2.88,18988
-0.88,0.78,-0.33,26.25,34.45,3.31,18989
-0.89,0.74,-0.19,14.86,26.24,4.52,18990
-0.91,0.69,-0.11,12.80,15.19,3.13,18991
-0.80,0.67,0.02,10.81,10.56,2.62,18992
-0.81,0.64,-0.08,6.65,8.43,2.47,18993
-0.79,0.62,0.04,4.48,3.76,2.05,18994
-0.80,0.64,0.03,0.62,2.62,2.44,18995
-0.78,0.63,0.05,-1.53,0.75,2.52,18996
-0.75,0.60,0.12,-2.34,0.50,2.95,18997
-0.74,0.56,0.21,0.34,0.94,2.65,18998
-0.75,0.63,0.07,1.05,1.06,2.77,18999
-0.77,0.65,0.02,-1.94,0.68,3.09,19000
-0.74,0.61,0.14,-2.05,0.27,2.90,19001
-0.73,0.60,0.18,-0.18,0.53,2.49,19002
-0.76,0.63,0.07,-0.31,0.09,2.51,19003
-0.75,0.61,0.10,-1.50,-0.10,2.67,19004
-0.76,0.59,0.15,-0.99,-0.24,2.69,19005
-0.75,0.61,0.12,-0.41,0.08,2.84,19006
-0.75,0.63,0.10,-0.97,0.36,2.92,19007
-0.74,0.64,0.11,-1.56,0.48,2.66,19008
-0.74,0.61,0.13,-1.26,0.26,2.63,19009
-0.74,0.60,0.14,-0.77,0.21,2.56,19010
-0.75,0.61,0.11,-0.60,0.22,2.63,19011
-0.76,0.62,0.09,-1.30,0.18,2.74,19012
-0.75,0.61,0.14,-1.47,0.28,2.79,19013
-0.75,0.61,0.14,-0.68,0.11,2.45,19014
-0.74,0.63,0.10,-0.98,0.37,2.66,19015
-0.75,0.62,0.10,-1.63,0.25,2.54,19016
-0.75,0.61,0.15,-1.05,0.32,2.26,19017
-0.75,0.60,0.12,-0.30,-0.01,2.56,19018
-0.75,0.61,0.09,-1.08,-0.03,2.72,19019
-0.75,0.61,0.12,-1.26,0.37,2.70,19020
-0.75,0.61,0.13,-1.02,0.34,2.82,19021
-0.75,0.61,0.11,-0.65,-0.02,2.68,19022
-0.75,0.63,0.10,-1.07,0.24,2.86,19023
-0.74,0.60,0.13,-1.18,0.47,2.51,19024
-0.76,0.60,0.13,-0.40,-0.33,2.45,19025
-0.76,0.60,0.11,-0.88,-0.05,2.92,19026
-0.74,0.61,0.12,-1.21,0.34,3.02,19027
-0.75,0.61,0.12,-0.99,0.19,2.82,19028
-0.76,0.62,0.10,-1.05,0.31,2.95,19029
-0.74,0.62,0.12,-1.37,0.54,2.89,19030
-0.75,0.61,0.12,-1.12,0.20,2.62,19031
-0.76,0.61,0.13,-0.90,-0.11,2.52,19032
-0.75,0.61,0.12,-1.18,0.40,2.82,19033
-0.75,0.61,0.12,-1.08,0.38,2.79,19034
-0.76,0.61,0.12,-0.98,-0.01,2.53,19035
-0.76,0.61,0.11,-1.00,0.36,2.56,19036
-0.75,0.62,0.11,-1.18,0.50,2.73,19037
-0.73,0.62,0.11,-1.37,0.71,2.79,19038
-0.76,0.61,0.12,-1.06,0.17,2.53,19039
-0.76,0.60,0.13,-0.92,0.00,2.51,19040
-0.76,0.61,0.11,-0.74,0.05,2.69,19041
-0.77,0.62,0.10,-1.11,0.12,2.62,19042
-0.74,0.61,0.12,-0.97,0.00,2.66,19043
-0.74,0.61,0.12,-1.21,0.82,2.73,19044
-0.76,0.61,0.11,-0.92,0.24,2.49,19045
-0.76,0.61,0.12,-0.96,-0.13,2.50,19046
-0.74,0.61,0.11,-1.14,0.43,2.60,19047
-0.73,0.61,0.13,-1.20,0.34,2.75,19048
-0.76,0.61,0.12,-0.93,0.05,2.74,19049
-0.75,0.61,0.12,-0.99,-0.30,2.75,19050
-0.75,0.61,0.11,-0.80,-0.11,2.72,19051
-0.73,0.62,0.12,-1.34,0.69,2.91,19052
-0.75,0.62,0.12,-1.08,0.00,2.62,19053
-0.74,0.62,0.11,-1.21,0.29,2.72,19054
-0.74,0.61,0.12,-1.10,0.25,2.72,19055
-0.76,0.60,0.12,-0.86,-0.21,2.70,19056
-0.74,0.61,0.13,-0.92,0.10,2.82,19057
-0.75,0.62,0.11,-0.90,-0.16,2.66,19058
-0.75,0.62,0.10,-1.26,0.35,2.67,19059
-0.75,0.61,0.11,-1.24,0.20,2.69,19060
-0.74,0.62,0.12,-1.44,0.84,2.72,19061
-0.75,0.61,0.13,-1.05,-0.05,2.56,19062
-0.74,0.60,0.14,-0.92,0.08,2.50,19063
-0.75,0.60,0.14,-0.79,0.11,2.70,19064
-0.75,0.61,0.13,-0.95,0.25,2.55,19065
-0.76,0.61,0.12,-0.98,-0.05,2.82,19066
-0.75,0.61,0.12,-0.88,-0.13,2.57,19067
-0.75,0.61,0.11,-1.11,0.24,2.76,19068
-0.74,0.61,0.11,-1.34,0.55,2.70,19069
-0.76,0.61,0.12,-1.11,0.12,2.71,19070
-0.73,0.61,0.12,-1.09,-0.11,2.53,19071
-0.74,0.61,0.13,-1.32,0.18,2.77,19072
-0.75,0.61,0.12,-0.96,-0.08,2.62,19073
-0.73,0.62,0.13,-0.98,0.37,2.69,19074
-0.74,0.61,0.12,-1.24,0.24,2.69,19075
-0.76,0.61,0.12,-0.91,-0.09,2.67,19076
-0.73,0.61,0.12,-1.08,0.27,2.56,19077
-0.75,0.61,0.13,-0.84,-0.02,2.81,19078
-0.75,0.62,0.12,-1.08,-0.04,2.82,19079
-0.77,0.62,0.11,-1.04,0.11,2.79,19080
-0.77,0.62,0.11,-0.85,0.06,2.79,19081
-0.74,0.62,0.12,-1.21,0.32,2.71,19082
-0.76,0.61,0.13,-1.08,-0.08,2.47,19083
-0.74,0.62,0.12,-1.00,0.07,2.56,19084
-0.75,0.62,0.12,-1.15,0.26,2.63,19085
-0.74,0.62,0.11,-1.05,0.66,2.91,19086
-0.76,0.61,0.12,-0.92,0.18,2.53,19087
-0.75,0.61,0.12,-1.16,0.21,2.53,19088
-0.73,0.61,0.11,-1.27,0.45,2.76,19089
-0.77,0.61,0.12,-0.87,-0.16,2.29,19090
-0.73,0.62,0.11,-1.22,0.00,2.64,19091
-0.77,0.60,0.12,-0.97,-0.15,2.66,19092
-0.74,0.61,0.10,-1.25,0.16,2.76,19093
-0.76,0.61,0.12,-1.20,0.15,2.76,19094
-0.77,0.62,0.11,-0.88,-0.10,2.71,19095
-0.75,0.61,0.11,-1.08,0.15,2.60,19096
-0.74,0.62,0.12,-1.31,0.40,2.71,19097
-0.75,0.61,0.12,-0.94,0.07,2.81,19098
-0.75,0.61,0.12,-1.02,0.15,2.85,19099
-0.75,0.61,0.11,-0.92,-0.20,2.72,19100
-0.74,0.61,0.13,-1.42,0.33,2.94,19101
-0.75,0.61,0.12,-0.91,-0.12,2.72,19102
-0.76,0.61,0.12,-0.89,-0.23,2.49,19103
-0.73,0.62,0.11,-0.93,-0.07,2.56,19104
-0.72,0.62,0.12,-1.29,0.40,2.98,19105
-0.76,0.61,0.12,-1.13,0.37,2.77,19106
-0.75,0.61,0.13,-0.85,-0.09,2.54,19107
-0.76,0.62,0.12,-0.94,-0.05,2.63,19108
-0.73,0.61,0.13,-1.13,0.20,2.66,19109
-0.77,0.61,0.12,-1.30,0.24,2.67,19110
-0.76,0.61,0.12,-1.05,0.12,2.46,19111
-0.75,0.62,0.12,-0.98,0.15,2.66,19112
-0.73,0.61,0.12,-1.22,0.61,2.82,19113
-0.77,0.61,0.12,-0.91,-0.08,2.63,19114
-0.77,0.61,0.12,-1.05,-0.34,2.66,19115
-0.73,0.62,0.12,-1.11,0.41,2.69,19116
-0.77,0.61,0.12,-0.95,0.34,2.74,19117
-0.76,0.61,0.10,-0.89,-0.09,2.63,19118
-0.74,0.61,0.12,-1.15,-0.16,2.73,19119
-0.73,0.61,0.12,-1.05,0.40,2.81,19120
-0.74,0.61,0.12,-0.98,0.12,2.76,19121
-0.78,0.61,0.12,-0.82,-0.35,2.75,19122
-0.72,0.61,0.12,-0.97,-0.02,2.68,19123
-0.73,0.61,0.12,-1.02,0.31,2.79,19124
-0.76,0.61,0.12,-1.09,0.05,2.67,19125
-0.75,0.62,0.13,-1.16,0.21,2.79,19126
-0.76,0.61,0.11,-0.89,-0.30,2.58,19127
-0.76,0.61,0.11,-1.01,0.14,2.77,19128
-0.73,0.61,0.11,-1.47,0.50,2.89,19129
-0.75,0.62,0.10,-1.30,0.24,2.60,19130
-0.76,0.61,0.13,-1.23,0.08,2.57,19131
-0.75,0.61,0.12,-1.05,-0.09,2.47,19132
-0.73,0.62,0.13,-1.18,0.21,2.71,19133
-0.74,0.61,0.13,-1.02,0.08,2.72,19134
-0.76,0.60,0.13,-0.98,-0.37,2.28,19135
-0.74,0.62,0.11,-1.11,0.06,2.57,19136
-0.75,0.62,0.12,-0.98,0.09,2.63,19137
-0.76,0.61,0.11,-0.95,-0.08,2.62,19138
-0.73,0.61,0.12,-1.02,0.34,2.59,19139
-0.74,0.61,0.12,-1.20,0.34,2.59,19140
-0.75,0.61,0.11,-1.08,-0.02,2.69,19141
-0.75,0.62,0.12,-1.21,0.16,2.75,19142
-0.75,0.61,0.13,-1.05,0.04,2.82,19143
-0.75,0.62,0.13,-1.02,-0.26,2.63,19144
-0.74,0.62,0.12,-1.07,0.33,2.63,19145
-0.74,0.61,0.12,-0.98,0.02,2.74,19146
-0.76,0.61,0.11,-1.06,0.07,2.60,19147
-0.74,0.62,0.12,-0.92,-0.07,2.66,19148
-0.73,0.62,0.12,-0.96,0.28,2.78,19149
-0.75,0.62,0.12,-1.18,0.25,2.65,19150
-0.75,0.61,0.11,-1.11,0.05,2.72,19151
-0.73,0.62,0.12,-1.14,0.28,2.74,19152
-0.75,0.61,0.12,-1.09,0.10,2.58,19153
-0.76,0.61,0.12,-0.96,-0.04,2.72,19154
-0.73,0.61,0.13,-1.19,0.24,2.67,19155
-0.74,0.61,0.12,-0.85,0.05,2.34,19156
-0.77,0.61,0.11,-1.08,-0.07,2.66,19157
-0.73,0.62,0.12,-1.04,0.38,2.63,19158
-0.75,0.61,0.12,-1.22,0.34,2.74,19159
-0.75,0.61,0.12,-0.89,-0.11,2.79,19160
-0.75,0.61,0.12,-1.14,0.15,2.56,19161
-0.75,0.61,0.12,-0.78,0.01,2.61,19162
-0.74,0.61,0.12,-0.94,0.00,2.69,19163
-0.75,0.61,0.13,-1.13,-0.07,2.66,19164
-0.76,0.61,0.12,-1.03,-0.40,2.60,19165
-0.75,0.62,0.11,-1.16,0.14,2.84,19166
-0.74,0.61,0.13,-1.35,0.08,2.85,19167
-0.75,0.61,0.12,-1.17,0.06,2.67,19168
-0.75,0.62,0.12,-0.89,-0.16,2.47,19169
-0.74,0.61,0.12,-1.11,0.02,2.60,19170
-0.76,0.61,0.11,-1.18,-0.05,2.68,19171
-0.77,0.61,0.11,-0.99,0.23,2.72,19172
-0.74,0.62,0.11,-1.21,0.21,2.66,19173
-0.75,0.61,0.12,-0.89,-0.02,2.59,19174
-0.75,0.61,0.11,-0.92,0.18,2.59,19175
-0.74,0.61,0.12,-1.12,0.27,2.62,19176
-0.75,0.61,0.12,-1.02,0.10,2.56,19177
-0.75,0.61,0.12,-1.00,0.01,2.58,19178
-0.75,0.61,0.12,-1.14,-0.03,2.53,19179
-0.74,0.61,0.12,-1.11,0.33,2.63,19180
-0.76,0.61,0.12,-0.96,0.18,2.65,19181
-0.75,0.61,0.11,-1.15,0.26,2.68,19182
-0.76,0.61,0.12,-0.94,0.10,2.60,19183
-0.74,0.62,0.12,-1.31,0.15,2.76,19184
-0.75,0.60,0.12,-1.02,0.17,2.60,19185
-0.75,0.61,0.12,-0.99,-0.21,2.72,19186
-0.74,0.61,0.12,-1.28,0.21,2.66,19187
-0.75,0.61,0.12,-1.06,0.01,2.72,19188
-0.75,0.61,0.12,-1.25,0.02,2.74,19189
-0.76,0.61,0.12,-0.92,0.01,2.73,19190
-0.74,0.61,0.12,-1.13,0.02,2.52,19191
