19:55:10
X(G),Y(G),Z(G),X(A),Y(A),Z(A),T(ms)
-0.39,-0.99,0.10,-19.22,23.56,31.24,108064
-0.36,-0.94,0.04,-18.53,23.06,31.30,108065
-0.33,-0.94,0.06,-19.52,22.19,28.80,108066
-0.37,-0.94,0.05,-18.07,21.96,28.04,108067
-0.34,-0.88,-0.00,-19.72,23.26,29.05,108068
-0.38,-0.91,0.02,-20.92,24.84,30.72,108069
-0.39,-0.94,0.05,-20.56,24.24,31.78,108070
-0.40,-0.94,0.02,-20.46,23.39,32.59,108071
-0.37,-0.90,0.01,-22.14,24.33,33.17,108072
-0.39,-0.95,0.06,-21.11,23.60,33.94,108073
-0.36,-0.92,0.01,-20.30,23.36,32.82,108074
-0.38,-0.91,-0.01,-22.29,23.94,32.36,108075
-0.40,-0.92,0.00,-23.01,24.81,32.52,108076
-0.38,-0.99,0.05,-20.61,23.67,32.42,108077
-0.41,-0.92,0.00,-20.07,23.54,32.74,108078
-0.38,-0.92,-0.02,-21.45,24.67,32.97,108079
-0.41,-0.94,0.02,-22.06,24.05,31.30,108080
-0.43,-0.91,0.02,-21.34,22.92,31.17,108081
-0.39,-0.88,-0.03,-22.74,24.34,31.26,108082
-0.42,-0.90,-0.00,-23.75,24.68,32.07,108083
-0.46,-0.94,0.04,-21.30,23.14,32.54,108084
-0.43,-0.92,0.01,-20.56,21.64,31.67,108085
-0.43,-0.92,-0.00,-20.66,21.19,31.05,108086
-0.42,-0.91,0.01,-19.94,19.82,29.97,108087
-0.42,-0.89,-0.02,-19.67,20.04,30.25,108088
-0.46,-0.83,-0.06,-21.86,22.04,32.27,108089
-0.45,-0.90,-0.03,-22.55,22.71,34.21,108090
-0.46,-0.92,-0.01,-20.85,21.86,34.62,108091
-0.46,-0.91,-0.05,-21.26,22.13,35.23,108092
-0.44,-0.88,-0.04,-23.01,23.06,35.46,108093
-0.42,-0.93,-0.00,-22.07,22.50,34.84,108094
-0.45,-0.88,-0.04,-22.02,21.42,32.82,108095
-0.45,-0.90,-0.06,-23.66,22.30,31.27,108096
-0.47,-0.91,-0.01,-23.54,21.35,30.01,108097
-0.46,-0.91,-0.01,-21.59,20.53,29.78,108098
-0.46,-0.88,-0.08,-22.36,21.36,30.35,108099
-0.47,-0.86,-0.06,-23.98,22.23,30.63,108100
-0.48,-0.93,-0.00,-21.40,21.07,31.54,108101
-0.50,-0.87,-0.03,-20.27,19.35,32.78,108102
-0.49,-0.87,-0.06,-20.82,19.34,33.04,108103
-0.46,-0.88,-0.03,-21.35,19.24,31.75,108104
-0.48,-0.90,-0.04,-20.24,18.54,30.49,108105
-0.46,-0.85,-0.09,-21.36,19.46,30.04,108106
-0.49,-0.87,-0.06,-22.66,20.01,30.01,108107
-0.49,-0.89,-0.06,-21.55,19.47,30.07,108108
-0.51,-0.86,-0.09,-22.18,20.33,31.55,108109
-0.49,-0.87,-0.09,-24.07,20.98,31.82,108110
-0.47,-0.88,-0.05,-23.78,20.54,30.25,108111
-0.49,-0.88,-0.05,-21.30,20.04,30.80,108112
-0.51,-0.79,-0.10,-22.30,20.58,33.22,108113
-0.50,-0.87,-0.09,-23.65,21.48,33.13,108114
-0.49,-0.87,-0.09,-24.00,22.00,32.33,108115
-0.54,-0.84,-0.11,-24.42,22.20,34.13,108116
-0.51,-0.83,-0.07,-25.32,21.69,34.46,108117
-0.50,-0.93,-0.06,-23.72,20.09,32.07,108118
-0.49,-0.84,-0.11,-23.89,19.75,29.96,108119
-0.56,-0.86,-0.11,-23.54,20.23,32.92,108120
-0.51,-0.85,-0.10,-24.49,20.19,31.95,108121
-0.50,-0.84,-0.10,-24.20,20.33,30.72,108122
-0.55,-0.87,-0.12,-23.85,20.30,32.13,108123
-0.52,-0.88,-0.12,-24.37,20.49,31.33,108124
-0.51,-0.87,-0.09,-24.07,20.32,28.63,108125
-0.59,-0.83,-0.09,-21.56,18.53,32.09,108126
-0.55,-0.77,-0.13,-22.23,18.09,34.46,108127
-0.49,-0.90,-0.13,-22.44,18.56,31.55,108128
-0.55,-0.86,-0.15,-23.26,19.33,29.70,108129
-0.62,-0.80,-0.15,-23.93,19.04,33.73,108130
-0.53,-0.81,-0.13,-25.07,19.17,32.78,108131
-0.51,-0.85,-0.14,-25.77,19.56,28.80,108132
-0.62,-0.80,-0.15,-25.72,19.69,32.27,108133
-0.58,-0.80,-0.15,-25.56,19.10,35.47,108134
-0.49,-0.86,-0.14,-25.98,19.64,31.18,108135
-0.57,-0.83,-0.16,-25.82,19.53,30.44,108136
-0.61,-0.81,-0.16,-24.92,19.10,33.17,108137
-0.53,-0.83,-0.15,-25.46,19.17,30.94,108138
-0.57,-0.80,-0.15,-25.14,19.71,30.06,108139
-0.64,-0.77,-0.16,-24.66,19.31,35.12,108140
-0.58,-0.80,-0.17,-24.91,18.55,35.55,108141
-0.53,-0.85,-0.15,-25.53,18.61,30.03,108142
-0.63,-0.80,-0.16,-24.53,17.82,30.97,108143
-0.62,-0.79,-0.17,-24.20,16.97,33.69,108144
-0.53,-0.84,-0.16,-24.33,16.61,29.69,108145
-0.60,-0.80,-0.17,-24.34,16.48,28.20,108146
-0.63,-0.80,-0.19,-22.49,15.63,31.16,108147
-0.54,-0.79,-0.20,-24.27,16.85,29.35,108148
-0.55,-0.89,-0.14,-23.86,15.69,22.16,108149
-0.46,-0.90,-0.12,-20.51,14.33,11.57,108150
-0.56,-0.91,0.02,-12.71,8.78,4.52,108151
-0.64,-0.90,0.06,-0.18,-1.34,1.90,108152
-0.56,-0.91,-0.08,7.13,-7.06,-3.97,108153
-0.59,-0.85,-0.17,9.46,-7.85,-6.83,108154
-0.66,-0.78,-0.18,10.38,-9.79,-5.20,108155
-0.58,-0.81,-0.16,10.12,-10.20,-6.66,108156
-0.50,-0.86,-0.16,9.39,-10.22,-16.37,108157
-0.61,-0.78,-0.17,10.00,-9.97,-18.83,108158
-0.63,-0.78,-0.17,10.85,-11.11,-16.30,108159
-0.48,-0.83,-0.12,10.91,-11.19,-21.68,108160
-0.56,-0.94,-0.06,16.66,-14.98,-28.26,108161
-0.58,-0.87,-0.15,21.98,-17.52,-28.43,108162
-0.59,-0.82,-0.16,22.10,-17.66,-27.04,108163
-0.54,-0.78,-0.15,20.74,-16.99,-29.21,108164
-0.53,-0.83,-0.17,21.17,-15.96,-29.44,108165
-0.62,-0.80,-0.16,20.68,-16.12,-27.26,108166
-0.51,-0.84,-0.15,19.65,-15.22,-30.18,108167
-0.55,-0.82,-0.16,18.33,-14.58,-33.63,108168
-0.63,-0.80,-0.17,18.53,-14.66,-30.31,108169
-0.54,-0.83,-0.16,17.83,-14.14,-30.75,108170
-0.49,-0.85,-0.15,16.14,-13.17,-37.47,108171
-0.58,-0.81,-0.15,16.41,-12.47,-35.60,108172
-0.60,-0.79,-0.12,17.12,-13.47,-30.66,108173
-0.54,-0.90,-0.07,20.58,-16.77,-32.63,108174
-0.51,-0.87,-0.14,22.43,-18.32,-37.01,108175
-0.60,-0.83,-0.18,22.65,-17.72,-34.00,108176
-0.53,-0.82,-0.15,21.87,-16.98,-32.26,108177
-0.54,-0.83,-0.11,21.34,-17.56,-33.73,108178
-0.58,-0.77,-0.13,21.27,-18.20,-31.97,108179
-0.53,-0.83,-0.15,20.24,-17.42,-31.02,108180
-0.52,-0.83,-0.14,18.05,-16.37,-33.49,108181
-0.58,-0.79,-0.13,17.56,-16.15,-30.74,108182
-0.55,-0.84,-0.14,16.99,-17.06,-28.44,108183
-0.46,-0.91,-0.09,16.80,-17.24,-33.46,108184
-0.55,-0.87,-0.08,19.31,-19.07,-36.07,108185
-0.56,-0.79,-0.13,19.58,-19.43,-32.20,108186
-0.52,-0.86,-0.14,18.99,-18.17,-32.26,108187
-0.47,-0.87,-0.10,17.83,-17.11,-35.48,108188
-0.60,-0.85,-0.10,18.91,-18.25,-32.94,108189
-0.50,-0.84,-0.11,18.00,-18.28,-32.91,108190
-0.50,-0.91,-0.07,18.62,-18.62,-36.07,108191
-0.55,-0.85,-0.08,19.77,-19.45,-35.23,108192
-0.54,-0.86,-0.13,18.42,-19.44,-33.57,108193
-0.44,-0.84,-0.08,15.85,-17.91,-36.25,108194
-0.54,-0.86,-0.06,16.98,-18.75,-35.09,108195
-0.51,-0.80,-0.09,15.91,-18.39,-32.19,108196
-0.47,-0.92,-0.05,15.25,-18.37,-34.30,108197
-0.47,-0.93,-0.04,17.10,-19.53,-37.00,108198
-0.53,-0.90,-0.08,19.01,-20.07,-33.83,108199
-0.47,-0.85,-0.11,17.11,-17.99,-33.05,108200
-0.47,-0.91,-0.06,15.67,-16.79,-34.06,108201
-0.52,-0.87,-0.06,17.03,-16.98,-30.86,108202
-0.46,-0.87,-0.06,15.98,-17.03,-29.15,108203
-0.44,-0.90,-0.00,15.99,-17.42,-33.07,108204
-0.48,-0.89,-0.01,17.96,-19.58,-33.82,108205
-0.50,-0.83,-0.06,18.75,-19.47,-30.39,108206
-0.42,-0.88,-0.06,15.62,-17.89,-32.49,108207
-0.44,-0.95,0.02,16.85,-18.89,-35.12,108208
-0.51,-0.90,-0.03,19.14,-20.70,-32.38,108209
-0.44,-0.90,-0.06,17.79,-19.84,-32.54,108210
-0.43,-0.91,-0.01,16.91,-19.49,-35.23,108211
-0.49,-0.92,-0.02,19.98,-20.21,-31.82,108212
-0.44,-0.87,-0.07,17.40,-19.72,-31.33,108213
-0.41,-0.93,-0.01,15.52,-18.82,-36.62,108214
-0.48,-0.93,0.01,18.65,-20.47,-35.61,108215
-0.49,-0.84,-0.04,19.81,-20.26,-31.11,108216
-0.41,-0.86,-0.06,15.67,-18.30,-32.84,108217
-0.45,-0.95,0.02,15.90,-18.87,-35.55,108218
-0.50,-0.91,0.00,18.77,-20.75,-32.14,108219
-0.44,-0.89,-0.03,16.58,-19.63,-31.80,108220
-0.42,-0.87,-0.03,13.93,-18.46,-33.46,108221
-0.46,-0.90,0.01,15.85,-18.65,-30.33,108222
-0.45,-0.85,-0.02,15.69,-18.82,-27.12,108223
-0.34,-0.94,0.04,14.27,-19.63,-32.61,108224
-0.42,-0.95,0.06,17.61,-22.11,-34.78,108225
-0.47,-0.87,-0.04,19.07,-21.92,-30.59,108226
-0.37,-0.88,-0.04,15.46,-19.57,-30.94,108227
-0.38,-0.94,0.03,13.13,-19.21,-35.17,108228
-0.46,-0.96,0.05,17.75,-21.38,-33.14,108229
-0.38,-0.91,-0.00,17.00,-22.44,-33.49,108230
-0.35,-0.96,0.03,15.62,-21.94,-37.44,108231
-0.42,-0.94,0.03,17.21,-22.94,-36.91,108232
-0.43,-0.87,-0.01,17.65,-22.40,-32.13,108233
-0.32,-0.89,0.00,13.96,-20.62,-34.97,108234
-0.41,-0.95,0.07,14.62,-21.78,-35.67,108235
-0.41,-0.89,0.01,16.96,-22.12,-31.47,108236
-0.37,-0.92,0.01,14.46,-20.86,-29.94,108237
-0.35,-0.95,0.04,12.44,-20.95,-34.01,108238
-0.40,-0.99,0.08,16.26,-22.43,-32.38,108239
-0.38,-0.91,0.01,15.46,-22.56,-30.91,108240
-0.32,-0.94,0.05,13.35,-21.59,-34.04,108241
-0.37,-0.94,0.07,14.22,-22.64,-35.04,108242
-0.35,-0.91,0.03,15.26,-21.34,-31.54,108243
-0.35,-0.94,0.04,13.84,-21.07,-32.11,108244
-0.32,-0.96,0.10,13.43,-21.69,-35.56,108245
-0.38,-0.94,0.06,16.88,-23.04,-33.32,108246
-0.32,-0.89,0.03,14.56,-21.68,-32.39,108247
-0.33,-0.96,0.07,14.40,-21.43,-33.25,108248
-0.33,-0.94,0.10,15.14,-22.29,-34.23,108249
-0.38,-0.90,0.06,16.65,-23.09,-30.60,108250
-0.28,-0.93,0.07,14.00,-22.02,-33.88,108251
-0.34,-1.00,0.12,15.13,-23.70,-34.84,108252
-0.34,-0.93,0.04,16.20,-23.01,-32.74,108253
-0.34,-0.93,0.05,14.28,-22.45,-30.38,108254
-0.27,-0.96,0.10,12.64,-22.15,-34.17,108255
-0.36,-0.99,0.12,16.82,-24.29,-32.20,108256
-0.30,-0.91,0.03,15.01,-23.10,-31.88,108257
-0.28,-0.95,0.08,12.69,-21.95,-33.30,108258
-0.31,-0.96,0.09,13.28,-21.40,-33.68,108259
-0.35,-0.92,0.08,15.08,-20.84,-28.75,108260
-0.28,-0.94,0.07,12.25,-20.46,-29.97,108261
-0.27,-0.98,0.15,11.62,-22.23,-34.65,108262
-0.33,-0.99,0.12,16.05,-23.54,-33.10,108263
-0.30,-0.89,0.07,15.12,-22.93,-30.68,108264
-0.27,-0.94,0.09,12.62,-22.13,-31.97,108265
-0.28,-0.95,0.12,13.17,-22.37,-32.69,108266
-0.32,-0.94,0.10,14.65,-22.89,-29.27,108267
-0.24,-0.97,0.11,13.01,-23.36,-32.49,108268
-0.28,-1.03,0.16,14.29,-25.84,-34.78,108269
-0.28,-0.96,0.08,17.17,-25.64,-31.62,108270
-0.25,-0.95,0.07,14.26,-24.27,-30.21,108271
-0.21,-0.96,0.11,11.32,-23.40,-34.35,108272
-0.29,-1.00,0.17,13.88,-25.36,-33.77,108273
-0.26,-0.93,0.10,14.33,-25.36,-32.13,108274
-0.18,-0.99,0.12,11.72,-25.00,-35.65,108275
-0.29,-0.98,0.17,14.14,-25.65,-35.29,108276
-0.28,-0.94,0.10,16.34,-25.80,-30.84,108277
-0.20,-0.94,0.07,11.48,-23.35,-32.36,108278
-0.23,-1.00,0.15,10.07,-22.96,-33.65,108279
-0.27,-0.97,0.15,13.97,-23.98,-29.40,108280
-0.21,-0.91,0.08,10.20,-23.20,-30.02,108281
-0.19,-0.99,0.16,8.32,-22.13,-33.06,108282
-0.25,-0.99,0.19,11.88,-23.78,-31.15,108283
-0.25,-0.95,0.12,13.30,-23.52,-28.62,108284
-0.19,-0.96,0.11,8.60,-22.52,-31.79,108285
-0.20,-1.03,0.18,9.53,-23.36,-33.34,108286
-0.23,-1.00,0.18,14.21,-24.86,-30.19,108287
-0.16,-0.94,0.11,11.06,-24.35,-32.59,108288
-0.22,-0.98,0.19,10.15,-25.18,-35.09,108289
-0.20,-0.97,0.19,13.56,-27.00,-33.79,108290
-0.21,-0.89,0.13,13.30,-26.14,-31.90,108291
-0.16,-0.92,0.15,9.62,-24.39,-33.80,108292
-0.25,-0.99,0.22,13.06,-26.12,-31.65,108293
-0.17,-0.97,0.15,14.47,-26.10,-30.89,108294
-0.17,-0.96,0.15,11.50,-26.20,-32.42,108295
-0.16,-0.98,0.22,11.35,-27.04,-34.82,108296
-0.22,-0.97,0.20,16.12,-28.92,-31.44,108297
-0.14,-0.90,0.09,12.17,-25.94,-31.30,108298
-0.15,-0.95,0.14,9.08,-23.36,-31.09,108299
-0.15,-0.99,0.17,9.90,-22.78,-29.42,108300
-0.17,-0.96,0.17,11.18,-22.84,-27.56,108301
-0.11,-0.99,0.17,8.07,-23.10,-30.73,108302
-0.12,-1.05,0.23,9.56,-24.96,-32.80,108303
-0.17,-0.99,0.17,12.98,-25.52,-31.02,108304
-0.14,-0.89,0.15,10.24,-24.10,-30.45,108305
-0.16,-0.96,0.20,8.82,-24.57,-31.69,108306
-0.11,-1.00,0.22,11.16,-26.05,-33.49,108307
-0.17,-0.98,0.19,12.72,-26.23,-31.20,108308
-0.12,-0.96,0.17,9.39,-25.64,-32.86,108309
-0.17,-1.02,0.24,11.00,-27.06,-31.94,108310
-0.10,-1.00,0.17,12.40,-26.87,-31.51,108311
-0.14,-0.95,0.19,10.94,-27.13,-30.08,108312
-0.09,-0.97,0.21,9.37,-27.66,-33.30,108313
-0.14,-1.02,0.25,13.37,-29.67,-31.99,108314
-0.10,-0.93,0.15,12.79,-28.53,-31.26,108315
-0.07,-0.98,0.20,10.08,-28.75,-32.81,108316
-0.10,-1.00,0.23,10.63,-28.98,-35.51,108317
-0.13,-0.99,0.20,14.12,-28.91,-30.96,108318
-0.06,-0.95,0.15,10.06,-26.72,-31.42,108319
-0.10,-0.96,0.23,9.02,-26.94,-31.68,108320
-0.09,-0.99,0.21,11.43,-26.67,-29.86,108321
-0.08,-0.90,0.19,9.75,-26.01,-28.34,108322
-0.07,-0.98,0.21,8.07,-26.30,-30.91,108323
-0.08,-0.97,0.25,10.05,-27.72,-31.20,108324
-0.09,-0.96,0.18,11.66,-26.42,-28.41,108325
-0.03,-0.93,0.19,8.14,-24.91,-28.88,108326
-0.05,-1.03,0.27,8.85,-26.60,-29.69,108327
-0.05,-1.01,0.26,11.74,-28.26,-30.21,108328
-0.06,-0.96,0.18,10.46,-28.04,-29.59,108329
-0.02,-0.98,0.21,8.78,-27.49,-31.05,108330
-0.03,-1.02,0.24,10.48,-28.88,-31.63,108331
-0.04,-0.97,0.19,10.27,-27.82,-31.23,108332
-0.01,-0.99,0.23,8.59,-28.03,-31.60,108333
0.00,-1.01,0.28,10.06,-29.84,-33.68,108334
-0.03,-1.00,0.27,12.89,-31.97,-33.47,108335
-0.05,-0.91,0.18,11.01,-30.58,-32.23,108336
0.03,-0.96,0.20,8.95,-28.74,-32.34,108337
-0.05,-0.94,0.24,11.00,-28.18,-29.87,108338
-0.05,-0.91,0.21,10.07,-27.26,-27.41,108339
0.00,-0.99,0.24,8.11,-26.91,-28.01,108340
-0.00,-1.00,0.30,10.15,-29.49,-29.26,108341
-0.02,-1.00,0.25,13.82,-30.01,-27.70,108342
-0.01,-0.88,0.17,8.85,-28.47,-28.34,108343
-0.00,-0.97,0.25,7.29,-27.94,-29.72,108344
0.02,-0.98,0.28,9.62,-29.26,-30.40,108345
-0.01,-0.95,0.24,10.69,-29.35,-29.50,108346
0.02,-0.95,0.23,8.30,-28.70,-30.09,108347
0.02,-1.02,0.26,10.44,-29.30,-30.01,108348
0.03,-0.98,0.21,11.43,-28.72,-29.04,108349
0.03,-0.93,0.23,7.73,-28.52,-29.76,108350
0.01,-0.95,0.29,7.54,-29.55,-31.03,108351
0.03,-1.00,0.29,11.34,-31.70,-30.91,108352
0.03,-0.93,0.20,10.69,-30.01,-30.46,108353
0.05,-0.94,0.23,6.97,-29.01,-30.43,108354
0.04,-0.98,0.28,7.97,-29.04,-29.62,108355
0.05,-0.97,0.27,8.70,-29.99,-30.09,108356
0.04,-0.94,0.23,7.32,-29.82,-29.94,108357
0.06,-0.94,0.25,6.31,-30.26,-30.58,108358
0.04,-0.96,0.27,9.15,-29.39,-28.67,108359
0.03,-0.92,0.20,7.92,-27.20,-26.76,108360
0.09,-0.99,0.26,4.96,-26.68,-27.62,108361
0.06,-1.02,0.33,6.95,-29.39,-29.30,108362
0.09,-1.00,0.30,9.82,-31.06,-30.20,108363
0.03,-0.90,0.23,7.93,-30.74,-29.62,108364
0.10,-0.92,0.24,5.74,-29.11,-30.14,108365
0.06,-0.96,0.30,8.50,-29.20,-28.60,108366
0.08,-0.96,0.25,9.00,-28.45,-27.76,108367
0.09,-0.98,0.28,7.56,-29.46,-27.99,108368
0.12,-1.00,0.29,7.85,-31.84,-29.81,108369
0.10,-0.98,0.26,10.37,-31.45,-28.94,108370
0.07,-0.89,0.21,7.61,-30.08,-27.04,108371
0.12,-0.93,0.27,5.47,-30.04,-28.75,108372
0.10,-1.00,0.32,8.48,-32.17,-29.58,108373
0.11,-0.97,0.27,10.74,-32.39,-28.60,108374
0.11,-0.94,0.22,7.14,-33.00,-29.91,108375
0.13,-0.95,0.29,5.95,-32.29,-32.01,108376
0.10,-0.96,0.28,9.62,-32.67,-29.41,108377
0.13,-0.90,0.22,7.22,-30.82,-29.62,108378
0.09,-0.93,0.29,5.27,-31.81,-30.38,108379
0.12,-0.98,0.30,8.42,-31.78,-29.83,108380
0.13,-0.97,0.25,10.68,-30.66,-26.56,108381
0.17,-0.93,0.21,4.85,-28.72,-28.04,108382
0.12,-0.99,0.33,6.29,-30.28,-27.58,108383
0.17,-1.01,0.31,8.56,-31.84,-28.33,108384
0.12,-0.89,0.26,7.66,-32.02,-28.48,108385
0.17,-0.95,0.26,6.43,-30.81,-27.59,108386
0.15,-0.97,0.31,8.58,-32.24,-27.37,108387
0.15,-0.94,0.24,8.57,-32.11,-27.21,108388
0.17,-0.88,0.24,5.30,-31.30,-27.59,108389
0.16,-0.96,0.30,6.07,-32.51,-28.18,108390
0.21,-0.95,0.27,6.53,-33.13,-30.80,108391
0.11,-0.88,0.24,6.21,-31.86,-28.18,108392
0.19,-0.94,0.24,4.50,-29.32,-27.69,108393
0.21,-1.01,0.32,5.79,-31.02,-28.46,108394
0.21,-0.98,0.28,7.06,-30.94,-28.78,108395
0.15,-0.92,0.27,6.63,-31.87,-26.53,108396
0.21,-0.94,0.28,5.57,-31.97,-28.47,108397
0.19,-0.97,0.32,7.75,-33.64,-28.94,108398
0.17,-0.94,0.25,8.22,-32.26,-26.85,108399
0.21,-0.91,0.25,5.73,-32.27,-26.86,108400
0.20,-0.97,0.31,6.52,-32.86,-27.76,108401
0.17,-0.93,0.30,9.75,-33.04,-25.71,108402
0.21,-0.88,0.23,6.15,-31.90,-24.72,108403
0.27,-0.92,0.26,3.80,-30.60,-26.87,108404
0.19,-0.98,0.33,8.11,-32.41,-25.09,108405
0.26,-0.94,0.25,8.07,-30.77,-24.45,108406
0.23,-0.95,0.28,4.29,-32.01,-26.20,108407
0.27,-1.00,0.30,5.67,-33.10,-28.05,108408
0.22,-0.94,0.30,8.88,-34.61,-27.46,108409
0.23,-0.89,0.22,5.37,-32.75,-28.38,108410
0.24,-0.91,0.28,3.88,-32.55,-28.14,108411
0.22,-0.95,0.32,6.54,-33.39,-27.50,108412
0.24,-0.90,0.28,6.50,-32.72,-27.52,108413
0.25,-0.94,0.28,4.85,-33.46,-27.02,108414
0.25,-0.94,0.31,6.33,-33.84,-27.14,108415
0.26,-0.96,0.30,7.72,-35.00,-27.30,108416
0.24,-0.89,0.24,4.95,-32.97,-27.08,108417
0.29,-0.96,0.29,4.37,-33.45,-26.31,108418
0.28,-0.95,0.33,6.18,-34.91,-27.62,108419
0.29,-0.97,0.30,7.85,-35.85,-27.49,108420
0.28,-0.88,0.24,4.69,-34.33,-26.84,108421
0.32,-0.90,0.25,2.85,-34.20,-27.70,108422
0.25,-0.92,0.29,5.82,-33.35,-26.42,108423
0.28,-0.86,0.24,3.87,-32.22,-25.69,108424
0.31,-0.94,0.27,2.32,-31.77,-26.43,108425
0.32,-0.95,0.30,3.49,-34.22,-28.31,108426
0.29,-0.94,0.29,7.79,-33.65,-26.25,108427
0.25,-0.81,0.23,3.59,-32.41,-25.04,108428
0.29,-0.90,0.28,3.40,-31.84,-24.47,108429
0.28,-0.93,0.33,5.67,-33.83,-25.23,108430
0.28,-0.91,0.29,6.41,-33.66,-25.17,108431
0.30,-0.91,0.28,3.85,-33.49,-24.60,108432
0.36,-0.94,0.29,5.16,-33.27,-24.88,108433
0.31,-0.93,0.29,7.98,-33.78,-23.97,108434
0.32,-0.86,0.22,3.37,-34.06,-25.08,108435
0.34,-0.93,0.33,3.60,-35.22,-26.07,108436
0.36,-0.96,0.32,5.78,-37.90,-28.07,108437
0.34,-0.90,0.25,7.54,-36.46,-26.79,108438
0.35,-0.86,0.20,3.11,-34.36,-25.65,108439
0.36,-0.92,0.29,3.89,-33.30,-25.10,108440
0.33,-0.91,0.28,5.03,-34.41,-25.31,108441
0.32,-0.85,0.25,3.66,-33.95,-25.01,108442
0.33,-0.89,0.29,2.21,-35.46,-25.57,108443
0.36,-0.92,0.30,5.78,-35.39,-25.99,108444
0.33,-0.91,0.26,7.41,-34.62,-24.01,108445
0.37,-0.87,0.23,2.26,-33.55,-24.83,108446
0.33,-0.90,0.32,4.05,-34.95,-24.41,108447
0.36,-0.91,0.30,6.69,-35.93,-24.49,108448
0.33,-0.85,0.25,5.76,-35.69,-23.34,108449
0.42,-0.93,0.25,2.58,-35.42,-24.59,108450
0.38,-0.94,0.30,4.98,-37.03,-25.13,108451
0.40,-0.93,0.25,5.86,-36.33,-24.99,108452
0.38,-0.83,0.21,2.61,-35.66,-24.63,108453
0.37,-0.87,0.26,2.53,-35.65,-24.59,108454
0.41,-0.88,0.25,4.15,-35.53,-24.95,108455
0.35,-0.84,0.22,3.63,-33.36,-22.88,108456
0.43,-0.89,0.24,1.24,-32.75,-23.85,108457
0.39,-0.92,0.31,3.00,-36.01,-25.11,108458
0.41,-0.90,0.26,4.53,-35.52,-25.58,108459
0.35,-0.82,0.23,2.50,-34.75,-23.58,108460
0.42,-0.89,0.25,2.42,-33.00,-23.46,108461
0.41,-0.91,0.28,3.87,-34.49,-23.36,108462
0.40,-0.88,0.26,4.14,-32.50,-21.72,108463
0.43,-0.88,0.26,1.63,-33.68,-22.04,108464
0.49,-0.96,0.30,2.56,-35.87,-24.16,108465
0.41,-0.90,0.28,5.27,-36.17,-23.72,108466
0.40,-0.82,0.22,3.38,-35.85,-21.82,108467
0.45,-0.86,0.25,1.28,-35.62,-24.02,108468
0.44,-0.93,0.28,3.69,-38.62,-25.45,108469
0.45,-0.90,0.24,5.53,-36.73,-24.43,108470
0.43,-0.84,0.23,1.51,-38.57,-24.93,108471
0.45,-0.87,0.26,2.89,-38.28,-25.51,108472
0.41,-0.85,0.24,5.11,-38.38,-24.23,108473
0.37,-0.79,0.22,3.88,-35.18,-21.80,108474
0.41,-0.81,0.27,2.08,-36.86,-22.46,108475
0.46,-0.90,0.30,5.47,-38.24,-23.74,108476
0.47,-0.89,0.24,7.24,-37.36,-22.65,108477
0.46,-0.87,0.19,3.75,-35.39,-21.75,108478
0.48,-0.86,0.25,2.82,-36.14,-22.84,108479
0.46,-0.88,0.27,5.40,-37.48,-22.62,108480
0.44,-0.81,0.22,4.60,-36.07,-21.17,108481
0.52,-0.90,0.24,2.17,-37.13,-22.07,108482
0.51,-0.91,0.24,3.53,-37.76,-23.67,108483
0.52,-0.91,0.22,5.90,-37.37,-22.34,108484
0.46,-0.78,0.16,0.53,-36.76,-22.69,108485
0.49,-0.84,0.24,-0.21,-37.75,-24.14,108486
0.46,-0.85,0.26,3.60,-38.12,-23.24,108487
0.46,-0.79,0.20,3.35,-37.02,-22.06,108488
0.51,-0.86,0.23,1.66,-36.00,-21.88,108489
0.47,-0.86,0.27,3.02,-38.46,-22.40,108490
0.48,-0.85,0.24,5.53,-37.23,-21.56,108491
0.44,-0.76,0.19,1.51,-36.39,-20.86,108492
0.48,-0.85,0.27,3.48,-35.88,-20.04,108493
0.50,-0.87,0.26,5.84,-37.53,-20.15,108494
0.52,-0.88,0.22,5.65,-36.57,-20.17,108495
0.55,-0.88,0.20,1.72,-36.94,-20.97,108496
0.54,-0.91,0.27,2.73,-40.01,-23.05,108497
0.52,-0.84,0.22,3.71,-40.66,-23.51,108498
0.46,-0.76,0.18,1.08,-40.25,-22.39,108499
0.52,-0.81,0.20,1.23,-38.15,-21.62,108500
0.55,-0.87,0.24,2.42,-40.42,-22.65,108501
0.52,-0.85,0.19,4.02,-37.67,-21.14,108502
0.57,-0.84,0.16,0.50,-37.66,-20.84,108503
0.53,-0.85,0.24,1.52,-37.86,-21.39,108504
0.54,-0.84,0.20,3.27,-37.96,-21.41,108505
0.50,-0.78,0.18,1.87,-36.78,-19.90,108506
0.55,-0.82,0.18,-0.98,-37.23,-20.85,108507
0.53,-0.85,0.25,3.15,-38.26,-20.69,108508
0.54,-0.82,0.18,3.40,-37.48,-19.72,108509
0.54,-0.80,0.19,0.27,-38.99,-20.63,108510
0.53,-0.82,0.24,0.06,-41.69,-22.17,108511
0.51,-0.81,0.22,3.83,-40.94,-21.91,108512
0.47,-0.70,0.15,1.99,-38.26,-19.90,108513
0.60,-0.84,0.17,0.66,-37.72,-20.14,108514
0.57,-0.88,0.23,2.21,-40.97,-21.22,108515
0.57,-0.86,0.20,4.90,-40.12,-20.89,108516
0.54,-0.78,0.16,1.89,-40.32,-20.40,108517
