20:00:47
X(G),Y(G),Z(G),X(A),Y(A),Z(A),T(ms)
-0.62,-0.76,-0.19,-3.80,1.04,-1.41,168484
-0.63,-0.78,-0.18,-3.72,0.87,-1.28,168485
-0.63,-0.77,-0.18,-3.07,0.35,-1.15,168486
-0.62,-0.78,-0.19,-3.12,0.07,-1.55,168487
-0.62,-0.76,-0.19,-3.14,0.18,-1.47,168488
-0.61,-0.77,-0.19,-3.03,0.23,-1.08,168489
-0.61,-0.77,-0.19,-3.28,0.79,-1.26,168490
-0.61,-0.77,-0.18,-3.34,1.02,-1.07,168491
-0.62,-0.79,-0.17,-3.07,0.78,-0.83,168492
-0.62,-0.78,-0.18,-2.64,0.66,-1.02,168493
-0.62,-0.78,-0.18,-2.56,0.68,-1.37,168494
-0.63,-0.77,-0.18,-2.53,0.43,-1.11,168495
-0.61,-0.76,-0.18,-2.95,0.63,-0.69,168496
-0.61,-0.76,-0.19,-3.16,0.97,-0.83,168497
-0.62,-0.78,-0.18,-3.17,0.92,-0.58,168498
-0.62,-0.78,-0.17,-2.95,0.63,-0.60,168499
-0.61,-0.78,-0.17,-2.51,0.45,-0.60,168500
-0.61,-0.77,-0.18,-2.46,0.70,-0.69,168501
-0.61,-0.77,-0.18,-2.63,0.76,-0.50,168502
-0.62,-0.77,-0.18,-2.69,1.32,-0.07,168503
-0.61,-0.77,-0.18,-2.78,1.60,0.11,168504
-0.61,-0.78,-0.17,-2.46,1.56,0.10,168505
-0.61,-0.78,-0.17,-1.86,1.27,0.07,168506
-0.62,-0.77,-0.18,-1.60,1.08,-0.32,168507
-0.62,-0.77,-0.19,-2.11,1.24,-0.19,168508
-0.62,-0.76,-0.18,-2.54,2.05,0.34,168509
-0.62,-0.77,-0.18,-2.43,2.12,0.52,168510
-0.62,-0.78,-0.17,-2.32,1.89,0.62,168511
-0.62,-0.78,-0.17,-1.96,1.32,0.18,168512
-0.62,-0.77,-0.18,-1.28,1.21,0.17,168513
-0.62,-0.77,-0.19,-1.28,0.93,0.20,168514
-0.61,-0.76,-0.20,-1.72,1.60,0.13,168515
-0.61,-0.76,-0.20,-2.64,2.21,0.26,168516
-0.63,-0.77,-0.19,-2.54,2.45,0.98,168517
-0.62,-0.78,-0.17,-2.19,2.04,0.67,168518
-0.62,-0.78,-0.17,-1.60,1.35,0.17,168519
-0.63,-0.77,-0.19,-1.10,1.14,0.11,168520
-0.62,-0.76,-0.19,-1.42,1.04,0.11,168521
-0.62,-0.75,-0.19,-2.13,1.44,0.42,168522
-0.62,-0.76,-0.19,-2.56,1.79,0.60,168523
-0.63,-0.77,-0.18,-2.40,1.40,0.47,168524
-0.63,-0.77,-0.18,-2.31,1.31,0.20,168525
-0.63,-0.76,-0.18,-1.67,0.77,0.20,168526
-0.63,-0.76,-0.18,-1.71,0.72,-0.05,168527
-0.62,-0.77,-0.18,-1.90,0.93,-0.05,168528
-0.62,-0.76,-0.20,-2.34,1.38,0.11,168529
-0.63,-0.75,-0.20,-2.82,1.55,0.12,168530
-0.63,-0.77,-0.18,-2.65,1.31,0.48,168531
-0.63,-0.77,-0.16,-2.51,0.98,-0.03,168532
-0.64,-0.77,-0.17,-2.09,0.63,-0.35,168533
-0.63,-0.75,-0.19,-1.80,0.70,-0.56,168534
-0.64,-0.75,-0.19,-2.04,0.73,-0.05,168535
-0.63,-0.76,-0.18,-2.59,0.69,0.02,168536
-0.63,-0.76,-0.19,-3.08,1.21,-0.54,168537
-0.64,-0.77,-0.17,-2.83,0.96,-0.39,168538
-0.63,-0.77,-0.18,-2.46,0.78,-0.12,168539
-0.63,-0.77,-0.17,-2.53,0.54,-0.69,168540
-0.62,-0.77,-0.18,-2.41,0.69,-1.07,168541
-0.63,-0.75,-0.18,-2.63,0.78,-0.78,168542
-0.63,-0.76,-0.18,-2.75,1.05,-0.63,168543
-0.63,-0.77,-0.17,-2.89,1.05,-0.56,168544
-0.63,-0.77,-0.17,-2.65,0.69,-0.87,168545
-0.62,-0.76,-0.17,-2.57,0.72,-1.21,168546
-0.62,-0.75,-0.17,-2.91,1.07,-0.63,168547
-0.63,-0.77,-0.18,-3.06,1.27,-0.55,168548
-0.62,-0.78,-0.17,-3.14,1.37,-0.86,168549
-0.61,-0.77,-0.17,-3.01,1.60,-0.89,168550
-0.61,-0.77,-0.17,-2.53,1.66,-0.73,168551
-0.61,-0.78,-0.16,-2.15,1.55,-1.11,168552
-0.61,-0.78,-0.17,-2.14,1.60,-1.19,168553
-0.62,-0.77,-0.18,-2.01,2.05,-0.89,168554
-0.62,-0.76,-0.17,-1.82,2.21,-0.37,168555
-0.62,-0.76,-0.18,-2.18,2.72,-0.50,168556
-0.64,-0.77,-0.17,-2.51,2.30,-0.85,168557
-0.63,-0.76,-0.17,-2.35,2.11,-1.10,168558
-0.64,-0.75,-0.17,-2.56,1.56,-1.47,168559
-0.64,-0.76,-0.19,-2.72,1.11,-1.32,168560
-0.63,-0.76,-0.21,-2.84,0.77,-1.59,168561
-0.64,-0.74,-0.21,-3.12,0.85,-1.01,168562
-0.63,-0.75,-0.21,-3.53,0.75,-1.02,168563
-0.62,-0.76,-0.22,-3.39,0.50,-1.31,168564
-0.62,-0.77,-0.21,-3.19,0.44,-1.53,168565
-0.62,-0.77,-0.22,-3.05,0.34,-1.50,168566
-0.62,-0.76,-0.21,-3.17,0.62,-1.42,168567
-0.62,-0.76,-0.21,-2.98,0.41,-1.16,168568
-0.62,-0.77,-0.19,-3.11,0.33,-1.46,168569
-0.63,-0.76,-0.19,-3.00,0.37,-1.45,168570
-0.62,-0.75,-0.19,-3.40,0.16,-1.60,168571
-0.63,-0.76,-0.18,-3.60,0.01,-1.50,168572
-0.63,-0.77,-0.18,-3.39,-0.79,-1.52,168573
-0.64,-0.77,-0.17,-3.37,-0.81,-1.60,168574
-0.62,-0.76,-0.18,-3.69,-1.30,-1.55,168575
-0.61,-0.77,-0.19,-3.93,-1.25,-1.33,168576
-0.61,-0.77,-0.18,-4.15,-0.83,-1.37,168577
-0.61,-0.78,-0.18,-4.25,-0.55,-1.19,168578
-0.61,-0.79,-0.17,-3.56,-0.58,-0.98,168579
-0.60,-0.79,-0.18,-2.95,-0.31,-1.02,168580
-0.60,-0.78,-0.17,-2.47,0.05,-1.00,168581
-0.61,-0.78,-0.17,-2.27,0.67,-0.73,168582
-0.60,-0.79,-0.17,-2.24,1.27,-0.49,168583
-0.60,-0.78,-0.17,-2.31,1.60,-0.42,168584
-0.62,-0.78,-0.17,-2.36,1.69,-0.47,168585
-0.62,-0.78,-0.16,-2.18,1.61,0.07,168586
-0.62,-0.77,-0.17,-2.54,1.25,-0.13,168587
-0.61,-0.77,-0.16,-2.60,1.23,-0.38,168588
-0.62,-0.77,-0.15,-2.51,1.27,-0.11,168589
-0.61,-0.78,-0.16,-2.38,1.18,0.40,168590
-0.61,-0.78,-0.17,-2.13,1.19,0.21,168591
-0.61,-0.78,-0.18,-1.72,1.08,0.29,168592
-0.61,-0.78,-0.18,-1.31,1.43,0.36,168593
-0.60,-0.78,-0.19,-1.41,1.93,0.37,168594
-0.60,-0.77,-0.20,-1.44,2.66,0.48,168595
-0.62,-0.78,-0.18,-1.53,2.98,0.90,168596
-0.62,-0.77,-0.18,-1.27,2.93,1.08,168597
-0.61,-0.78,-0.18,-1.02,2.83,0.60,168598
-0.63,-0.77,-0.18,-1.05,2.26,0.44,168599
-0.63,-0.76,-0.19,-1.16,2.14,0.96,168600
-0.63,-0.76,-0.19,-1.77,1.89,1.02,168601
-0.63,-0.76,-0.20,-1.72,1.68,0.63,168602
-0.63,-0.77,-0.19,-1.86,1.27,0.80,168603
-0.63,-0.76,-0.20,-2.22,1.49,0.85,168604
-0.63,-0.77,-0.19,-1.99,1.50,0.98,168605
-0.62,-0.77,-0.20,-1.78,1.58,0.70,168606
-0.62,-0.78,-0.20,-1.67,1.62,1.08,168607
-0.62,-0.77,-0.20,-1.37,1.57,0.89,168608
-0.62,-0.76,-0.19,-1.44,1.59,0.61,168609
-0.62,-0.76,-0.19,-1.66,1.78,0.50,168610
-0.63,-0.76,-0.19,-1.90,1.95,1.21,168611
-0.63,-0.76,-0.19,-1.87,1.73,1.08,168612
-0.63,-0.76,-0.18,-2.22,1.55,0.70,168613
-0.64,-0.76,-0.18,-1.86,1.02,0.85,168614
-0.64,-0.75,-0.17,-1.84,0.96,0.97,168615
-0.63,-0.76,-0.18,-1.98,1.04,0.44,168616
-0.63,-0.76,-0.18,-2.28,1.30,0.31,168617
-0.64,-0.76,-0.18,-2.28,1.35,0.44,168618
-0.64,-0.76,-0.18,-2.14,1.21,0.45,168619
-0.63,-0.76,-0.18,-2.37,1.47,0.16,168620
-0.63,-0.75,-0.18,-2.21,1.45,-0.16,168621
-0.63,-0.75,-0.17,-1.92,1.46,-0.34,168622
-0.64,-0.76,-0.17,-1.92,1.28,-0.37,168623
-0.64,-0.75,-0.18,-2.14,1.32,-0.65,168624
-0.65,-0.75,-0.17,-2.44,1.00,-0.73,168625
-0.64,-0.75,-0.18,-2.70,1.06,-0.76,168626
-0.64,-0.75,-0.18,-3.03,1.05,-1.08,168627
-0.63,-0.76,-0.17,-2.95,0.79,-1.13,168628
-0.64,-0.76,-0.17,-2.96,0.56,-1.56,168629
-0.63,-0.75,-0.18,-2.94,0.93,-1.36,168630
-0.64,-0.75,-0.19,-3.16,0.79,-1.55,168631
-0.64,-0.76,-0.18,-3.14,0.55,-1.79,168632
-0.63,-0.76,-0.18,-2.88,0.33,-1.73,168633
-0.63,-0.76,-0.18,-2.92,0.32,-1.81,168634
-0.62,-0.75,-0.19,-3.10,0.40,-2.07,168635
-0.62,-0.75,-0.19,-3.52,0.58,-1.67,168636
-0.62,-0.76,-0.19,-3.65,0.81,-1.63,168637
-0.62,-0.77,-0.18,-3.46,0.65,-1.75,168638
-0.63,-0.76,-0.17,-3.32,0.50,-1.72,168639
-0.62,-0.77,-0.18,-2.97,-0.02,-1.76,168640
-0.62,-0.76,-0.18,-3.41,0.18,-2.01,168641
-0.63,-0.77,-0.18,-3.61,0.27,-1.92,168642
-0.63,-0.77,-0.19,-3.31,0.41,-1.53,168643
-0.61,-0.77,-0.19,-3.66,0.51,-1.79,168644
-0.62,-0.77,-0.18,-3.70,0.88,-1.92,168645
-0.63,-0.77,-0.18,-3.27,0.34,-1.56,168646
-0.62,-0.77,-0.18,-3.02,0.25,-1.93,168647
-0.62,-0.77,-0.18,-2.95,0.19,-1.81,168648
-0.62,-0.76,-0.19,-2.85,0.43,-1.73,168649
-0.62,-0.76,-0.20,-3.24,0.43,-1.44,168650
-0.62,-0.76,-0.19,-3.79,0.68,-1.56,168651
-0.62,-0.77,-0.19,-3.79,0.65,-1.28,168652
-0.61,-0.77,-0.18,-3.47,0.44,-1.51,168653
-0.62,-0.78,-0.19,-3.60,0.27,-1.64,168654
-0.61,-0.78,-0.19,-3.13,0.33,-1.23,168655
-0.61,-0.77,-0.18,-2.77,0.48,-1.28,168656
-0.61,-0.78,-0.17,-2.65,0.65,-1.08,168657
-0.61,-0.77,-0.18,-2.59,0.90,-1.16,168658
-0.61,-0.78,-0.19,-2.69,1.18,-0.73,168659
-0.62,-0.78,-0.18,-2.66,1.42,-0.85,168660
-0.62,-0.78,-0.17,-2.84,1.55,-0.70,168661
-0.61,-0.77,-0.18,-2.39,1.22,-0.51,168662
-0.61,-0.78,-0.17,-2.14,1.30,-0.94,168663
-0.60,-0.78,-0.17,-2.58,1.40,-0.65,168664
-0.62,-0.78,-0.17,-2.34,1.50,-0.17,168665
-0.61,-0.77,-0.17,-2.27,1.56,-0.34,168666
-0.61,-0.77,-0.16,-2.27,1.92,-0.36,168667
-0.62,-0.77,-0.18,-2.23,1.77,-0.15,168668
-0.61,-0.77,-0.17,-2.14,1.77,0.01,168669
-0.63,-0.77,-0.19,-2.17,1.79,-0.15,168670
-0.62,-0.77,-0.20,-1.90,1.71,-0.35,168671
-0.62,-0.77,-0.18,-1.70,1.57,-0.10,168672
-0.62,-0.77,-0.19,-2.08,1.47,-0.16,168673
-0.62,-0.76,-0.21,-2.17,1.76,-0.02,168674
-0.62,-0.77,-0.20,-1.95,1.31,0.33,168675
-0.62,-0.77,-0.19,-2.31,1.19,0.15,168676
-0.62,-0.77,-0.19,-2.11,1.05,0.20,168677
-0.62,-0.76,-0.20,-2.25,1.03,0.14,168678
-0.62,-0.77,-0.19,-2.24,1.13,0.54,168679
-0.62,-0.77,-0.18,-2.08,1.02,0.29,168680
-0.62,-0.77,-0.20,-2.17,1.05,0.37,168681
-0.62,-0.77,-0.19,-2.18,1.20,0.62,168682
-0.62,-0.77,-0.19,-2.11,1.31,0.51,168683
-0.62,-0.78,-0.19,-2.13,0.95,0.51,168684
-0.62,-0.77,-0.18,-1.89,0.90,0.35,168685
-0.62,-0.77,-0.17,-1.79,0.84,0.37,168686
-0.62,-0.77,-0.18,-2.03,0.92,0.27,168687
-0.63,-0.77,-0.17,-2.31,0.89,0.69,168688
-0.62,-0.77,-0.18,-2.15,0.76,0.63,168689
-0.62,-0.77,-0.17,-2.26,1.02,0.64,168690
-0.62,-0.76,-0.17,-2.08,0.78,0.56,168691
-0.62,-0.77,-0.17,-2.18,0.92,0.51,168692
-0.62,-0.77,-0.18,-2.13,1.04,0.56,168693
-0.62,-0.78,-0.17,-2.09,1.42,0.47,168694
-0.61,-0.78,-0.18,-1.90,1.17,0.90,168695
-0.62,-0.77,-0.18,-2.13,1.42,0.73,168696
-0.62,-0.78,-0.17,-2.05,1.69,0.58,168697
-0.62,-0.78,-0.18,-2.11,1.68,0.71,168698
-0.62,-0.77,-0.17,-1.74,1.79,0.59,168699
-0.62,-0.77,-0.17,-1.62,1.73,0.47,168700
-0.62,-0.76,-0.18,-1.93,1.48,0.40,168701
-0.63,-0.76,-0.18,-1.95,1.79,0.59,168702
-0.62,-0.76,-0.16,-1.77,1.67,0.47,168703
-0.62,-0.76,-0.17,-2.14,1.78,0.36,168704
-0.63,-0.77,-0.18,-2.13,1.95,0.27,168705
-0.63,-0.76,-0.17,-1.63,1.76,0.34,168706
-0.63,-0.75,-0.18,-1.84,2.02,0.31,168707
-0.63,-0.76,-0.18,-1.98,1.98,0.07,168708
-0.63,-0.76,-0.18,-1.78,1.95,0.14,168709
-0.63,-0.75,-0.18,-1.74,2.12,-0.07,168710
-0.63,-0.75,-0.18,-1.89,2.17,-0.20,168711
-0.64,-0.75,-0.18,-2.10,1.83,-0.27,168712
-0.64,-0.76,-0.19,-2.02,1.94,-0.29,168713
-0.64,-0.76,-0.18,-2.26,1.66,-0.41,168714
-0.63,-0.76,-0.19,-2.36,1.46,-0.75,168715
-0.64,-0.76,-0.19,-2.85,1.14,-0.56,168716
-0.63,-0.76,-0.18,-2.74,1.21,-0.53,168717
-0.63,-0.76,-0.19,-2.57,1.01,-0.46,168718
-0.63,-0.77,-0.19,-2.79,1.04,-0.57,168719
-0.62,-0.77,-0.19,-2.41,1.00,-0.64,168720
-0.62,-0.77,-0.19,-2.80,1.06,-0.61,168721
-0.61,-0.77,-0.20,-2.66,1.02,-0.44,168722
-0.61,-0.76,-0.19,-2.75,1.34,-0.31,168723
-0.62,-0.77,-0.18,-2.76,1.47,-0.01,168724
-0.62,-0.77,-0.18,-2.72,1.28,0.19,168725
-0.62,-0.78,-0.18,-2.53,1.35,0.13,168726
-0.61,-0.78,-0.17,-2.51,1.28,0.27,168727
-0.61,-0.77,-0.17,-2.53,1.39,0.73,168728
-0.60,-0.77,-0.16,-2.57,1.82,1.11,168729
-0.60,-0.79,-0.16,-2.49,2.18,1.39,168730
-0.60,-0.80,-0.17,-2.32,2.25,1.50,168731
-0.60,-0.80,-0.17,-2.09,2.57,1.84,168732
-0.60,-0.79,-0.17,-1.79,2.61,2.14,168733
-0.60,-0.78,-0.16,-1.98,2.40,2.25,168734
-0.60,-0.78,-0.17,-2.36,2.09,3.08,168735
-0.60,-0.77,-0.16,-2.52,1.75,3.87,168736
-0.62,-0.78,-0.17,-2.18,1.66,4.36,168737
-0.62,-0.80,-0.19,-1.77,1.39,4.61,168738
-0.60,-0.79,-0.20,-1.60,1.45,4.34,168739
-0.60,-0.80,-0.19,-1.60,2.02,5.27,168740
-0.60,-0.79,-0.19,-1.57,2.50,7.13,168741
-0.61,-0.75,-0.18,-1.45,2.90,7.92,168742
-0.62,-0.78,-0.19,-0.95,3.20,8.46,168743
-0.62,-0.77,-0.20,-1.03,2.91,7.24,168744
-0.63,-0.78,-0.19,-0.38,2.63,6.58,168745
-0.66,-0.76,-0.19,-0.18,1.95,7.17,168746
-0.67,-0.72,-0.19,-1.33,0.45,7.61,168747
-0.65,-0.72,-0.21,-2.16,0.09,8.07,168748
-0.65,-0.72,-0.22,-3.37,0.02,8.26,168749
-0.64,-0.75,-0.22,-4.08,0.11,7.86,168750
-0.64,-0.78,-0.21,-3.42,-0.01,7.54,168751
-0.62,-0.77,-0.18,-3.37,-0.05,6.17,168752
-0.62,-0.74,-0.18,-3.14,-0.31,4.61,168753
-0.62,-0.79,-0.21,-0.81,0.87,6.81,168754
-0.62,-0.78,-0.22,0.29,1.61,6.69,168755
-0.63,-0.84,-0.21,2.21,2.60,6.30,168756
-0.60,-0.85,-0.19,5.46,4.32,6.10,168757
-0.56,-0.82,-0.17,8.24,6.50,6.35,168758
-0.58,-0.75,-0.15,8.97,8.52,5.49,168759
-0.68,-0.69,-0.15,8.44,9.29,6.34,168760
-0.74,-0.63,-0.13,5.66,7.95,8.59,168761
-0.74,-0.63,-0.14,1.80,6.95,8.14,168762
-0.70,-0.69,-0.13,-1.90,5.86,5.30,168763
-0.68,-0.65,-0.13,-4.46,4.74,2.60,168764
-0.79,-0.66,-0.13,-6.54,2.89,2.91,168765
-0.70,-0.72,-0.14,-7.68,3.21,3.92,168766
-0.69,-0.74,-0.09,-6.59,0.06,-1.38,168767
-0.70,-0.75,-0.07,-2.98,-3.12,-5.16,168768
-0.67,-0.73,-0.15,-1.49,-5.06,-6.40,168769
-0.64,-0.74,-0.18,-0.58,-4.21,-4.18,168770
-0.63,-0.74,-0.19,0.68,-3.98,-5.29,168771
-0.63,-0.76,-0.20,1.42,-2.59,-5.79,168772
-0.63,-0.80,-0.26,0.89,0.12,-5.73,168773
-0.68,-0.77,-0.27,-3.27,4.75,-6.58,168774
-0.72,-0.68,-0.15,-4.68,5.36,-3.01,168775
-0.63,-0.66,-0.13,-6.50,5.35,-2.57,168776
-0.65,-0.72,-0.14,-7.53,5.13,-7.38,168777
-0.69,-0.72,-0.15,-8.33,4.68,-8.40,168778
-0.70,-0.70,-0.09,-7.27,3.57,-6.78,168779
-0.64,-0.76,-0.09,-3.63,0.69,-5.91,168780
-0.57,-0.76,-0.15,-2.61,-0.18,-12.31,168781
-0.68,-0.76,-0.18,-2.40,-0.31,-13.34,168782
-0.67,-0.71,-0.17,-1.14,-0.79,-8.59,168783
-0.60,-0.78,-0.17,-0.08,-0.68,-8.14,168784
-0.57,-0.80,-0.19,0.17,-0.10,-12.00,168785
-0.63,-0.81,-0.20,1.91,0.92,-12.86,168786
-0.59,-0.71,-0.23,2.02,2.82,-10.55,168787
-0.59,-0.71,-0.23,-2.24,6.59,-9.65,168788
-0.65,-0.76,-0.18,-3.64,8.09,-9.17,168789
-0.62,-0.80,-0.16,-2.60,7.53,-8.94,168790
-0.61,-0.78,-0.16,-2.71,6.90,-10.99,168791
-0.66,-0.73,-0.14,-3.18,6.28,-10.25,168792
-0.66,-0.72,-0.16,-3.51,5.23,-7.03,168793
-0.63,-0.79,-0.16,-2.73,4.31,-5.95,168794
-0.59,-0.82,-0.17,-2.01,3.67,-8.12,168795
-0.64,-0.79,-0.17,-1.38,2.95,-8.51,168796
-0.65,-0.75,-0.18,-1.08,1.92,-6.15,168797
-0.62,-0.77,-0.19,-0.42,0.60,-4.55,168798
-0.58,-0.81,-0.17,0.45,0.18,-6.07,168799
-0.60,-0.79,-0.18,0.96,-0.34,-7.40,168800
-0.66,-0.76,-0.19,1.44,-1.58,-5.34,168801
-0.63,-0.76,-0.21,1.64,-3.22,-4.31,168802
-0.52,-0.71,-0.27,-2.13,0.02,-5.81,168803
-0.64,-0.76,-0.25,-5.01,2.27,-5.29,168804
-0.65,-0.77,-0.18,-4.25,1.16,-1.37,168805
-0.57,-0.81,-0.19,-3.46,0.63,-2.83,168806
-0.57,-0.83,-0.19,-3.10,0.46,-5.33,168807
-0.63,-0.80,-0.19,-1.89,-0.52,-3.68,168808
-0.60,-0.77,-0.23,-2.19,-0.17,-1.84,168809
-0.56,-0.77,-0.22,-3.96,1.40,-2.33,168810
-0.59,-0.79,-0.20,-4.55,1.46,-2.48,168811
-0.61,-0.80,-0.18,-3.50,0.67,-1.45,168812
-0.59,-0.82,-0.20,-2.73,0.21,-1.31,168813
-0.58,-0.80,-0.21,-2.50,0.48,-1.86,168814
-0.60,-0.79,-0.21,-2.64,0.85,-0.62,168815
-0.59,-0.79,-0.21,-2.61,1.36,1.21,168816
-0.57,-0.80,-0.21,-3.07,2.37,1.74,168817
-0.58,-0.81,-0.19,-2.69,3.29,1.79,168818
-0.59,-0.82,-0.19,-1.40,3.08,2.67,168819
-0.59,-0.81,-0.19,-0.21,2.89,2.59,168820
-0.59,-0.80,-0.20,0.37,3.04,2.31,168821
-0.60,-0.79,-0.20,0.25,3.37,2.24,168822
-0.62,-0.76,-0.19,0.07,3.18,2.53,168823
-0.61,-0.76,-0.19,-0.73,2.91,2.69,168824
-0.62,-0.78,-0.20,-1.19,2.86,2.38,168825
-0.63,-0.77,-0.19,-1.82,2.22,2.72,168826
-0.62,-0.76,-0.19,-1.93,1.70,3.40,168827
-0.61,-0.77,-0.19,-2.62,1.23,3.95,168828
-0.61,-0.78,-0.18,-3.01,1.66,4.46,168829
-0.61,-0.78,-0.18,-3.34,1.43,4.92,168830
-0.60,-0.79,-0.17,-3.37,1.55,5.81,168831
-0.59,-0.79,-0.16,-3.15,1.85,6.02,168832
-0.62,-0.80,-0.17,-2.43,1.71,6.57,168833
-0.62,-0.78,-0.16,-2.31,1.22,7.26,168834
-0.63,-0.78,-0.16,-2.18,1.33,7.97,168835
-0.60,-0.77,-0.16,-1.87,0.94,7.33,168836
-0.63,-0.77,-0.17,-1.48,0.58,6.63,168837
-0.63,-0.77,-0.18,-1.54,0.41,6.15,168838
-0.63,-0.74,-0.17,-1.59,-0.53,3.97,168839
-0.65,-0.77,-0.17,-1.40,-0.79,4.17,168840
-0.62,-0.75,-0.20,-1.77,-0.93,3.53,168841
-0.62,-0.74,-0.20,-3.47,0.43,2.87,168842
-0.68,-0.75,-0.20,-4.10,0.65,4.11,168843
-0.64,-0.76,-0.17,-4.18,-0.11,4.58,168844
-0.60,-0.77,-0.17,-3.75,0.10,3.56,168845
-0.60,-0.77,-0.17,-3.14,0.71,3.10,168846
-0.64,-0.75,-0.17,-2.82,0.94,3.59,168847
-0.65,-0.75,-0.17,-2.53,0.67,4.98,168848
-0.63,-0.76,-0.17,-2.58,0.47,4.73,168849
-0.62,-0.78,-0.17,-2.21,0.67,4.11,168850
-0.63,-0.76,-0.16,-1.92,0.55,3.33,168851
-0.65,-0.76,-0.17,-1.75,0.26,3.19,168852
-0.63,-0.75,-0.17,-1.53,0.26,3.02,168853
-0.64,-0.74,-0.19,-1.74,0.53,2.54,168854
-0.63,-0.75,-0.21,-2.14,0.69,3.32,168855
-0.65,-0.74,-0.21,-2.50,1.31,3.60,168856
-0.65,-0.73,-0.19,-2.79,1.30,3.02,168857
-0.65,-0.75,-0.18,-3.31,1.06,2.89,168858
-0.66,-0.74,-0.17,-2.92,0.24,3.38,168859
-0.62,-0.73,-0.17,-2.92,0.47,3.26,168860
-0.65,-0.76,-0.19,-3.45,0.87,2.57,168861
-0.66,-0.74,-0.17,-3.70,0.68,2.39,168862
-0.67,-0.74,-0.17,-3.11,-0.01,3.11,168863
-0.65,-0.74,-0.16,-2.96,-0.34,2.91,168864
-0.63,-0.75,-0.18,-3.33,-0.17,1.82,168865
-0.64,-0.75,-0.19,-3.04,-0.10,1.05,168866
-0.66,-0.73,-0.18,-2.94,-0.11,1.40,168867
-0.65,-0.73,-0.19,-3.20,0.21,1.14,168868
-0.65,-0.75,-0.20,-3.41,0.67,0.53,168869
-0.67,-0.74,-0.19,-2.94,1.00,0.11,168870
-0.66,-0.73,-0.18,-2.95,0.34,0.03,168871
-0.66,-0.73,-0.18,-2.88,0.59,-0.28,168872
-0.65,-0.74,-0.19,-3.03,0.63,-0.50,168873
-0.65,-0.75,-0.19,-2.65,0.97,-0.82,168874
-0.65,-0.75,-0.18,-2.54,1.09,-1.24,168875
-0.65,-0.74,-0.19,-2.37,1.11,-1.85,168876
-0.65,-0.74,-0.19,-1.76,1.23,-2.08,168877
-0.65,-0.74,-0.21,-1.83,1.44,-2.35,168878
-0.64,-0.74,-0.20,-2.08,2.02,-2.63,168879
-0.65,-0.74,-0.19,-2.14,2.36,-3.27,168880
-0.66,-0.75,-0.20,-1.79,2.23,-3.53,168881
-0.65,-0.75,-0.19,-1.73,1.88,-4.10,168882
-0.64,-0.74,-0.19,-1.60,1.97,-4.58,168883
-0.65,-0.74,-0.19,-1.95,1.97,-4.66,168884
-0.66,-0.73,-0.18,-2.17,1.79,-4.57,168885
-0.66,-0.73,-0.17,-2.73,1.88,-4.93,168886
-0.64,-0.76,-0.17,-2.66,1.76,-4.54,168887
-0.66,-0.71,-0.16,-3.40,0.95,-5.43,168888
-0.66,-0.75,-0.16,-3.63,0.50,-3.96,168889
-0.65,-0.75,-0.19,-3.66,0.34,-4.36,168890
-0.63,-0.76,-0.18,-4.06,0.35,-5.17,168891
-0.64,-0.75,-0.18,-3.76,0.12,-5.11,168892
-0.63,-0.75,-0.17,-3.40,-0.15,-4.67,168893
-0.63,-0.76,-0.20,-3.38,0.34,-4.91,168894
-0.63,-0.78,-0.19,-3.77,0.77,-5.38,168895
-0.62,-0.76,-0.19,-3.49,0.91,-4.56,168896
-0.63,-0.74,-0.18,-3.47,0.93,-4.68,168897
-0.64,-0.77,-0.19,-3.16,0.85,-4.52,168898
-0.62,-0.77,-0.18,-2.47,0.89,-3.91,168899
-0.62,-0.77,-0.19,-2.63,0.74,-4.43,168900
-0.63,-0.76,-0.18,-2.57,0.90,-4.23,168901
-0.63,-0.76,-0.19,-2.51,1.17,-4.36,168902
-0.63,-0.77,-0.20,-2.53,1.20,-4.08,168903
-0.63,-0.76,-0.20,-2.66,1.14,-4.22,168904
-0.64,-0.75,-0.19,-2.77,0.87,-4.23,168905
-0.63,-0.76,-0.19,-2.60,0.79,-3.96,168906
-0.63,-0.77,-0.18,-2.88,1.03,-4.00,168907
-0.62,-0.76,-0.18,-2.73,1.24,-3.95,168908
-0.64,-0.75,-0.17,-2.96,1.30,-4.31,168909
-0.63,-0.77,-0.17,-2.79,1.21,-3.66,168910
-0.63,-0.76,-0.17,-2.53,1.05,-3.83,168911
-0.63,-0.75,-0.17,-3.20,0.60,-4.98,168912
-0.65,-0.77,-0.18,-2.95,0.49,-4.08,168913
-0.61,-0.76,-0.18,-2.82,0.44,-4.08,168914
-0.63,-0.75,-0.18,-3.35,0.52,-4.85,168915
-0.63,-0.76,-0.16,-3.54,0.55,-4.90,168916
-0.63,-0.76,-0.18,-3.25,0.32,-4.16,168917
-0.62,-0.76,-0.19,-3.44,0.68,-4.97,168918
-0.62,-0.78,-0.19,-3.32,0.81,-5.09,168919
-0.62,-0.77,-0.18,-3.08,0.60,-4.76,168920
-0.61,-0.78,-0.18,-2.92,0.76,-4.87,168921
-0.60,-0.77,-0.17,-2.58,1.05,-5.20,168922
-0.62,-0.78,-0.17,-2.79,1.19,-4.84,168923
-0.62,-0.78,-0.17,-2.60,0.98,-4.73,168924
